Season,TEAM_ID,TEAM_NAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT
2020-21,1610612737,Atlanta Hawks,725,1182,0.613,304,735,0.414,171,393,0.435,61,131,0.466,65,193,0.337,427,1195,0.357,0,6,0
2020-21,1610612738,Boston Celtics,696,1055,0.66,334,783,0.427,239,570,0.419,65,154,0.422,49,136,0.36,446,1188,0.375,0,9,0
2020-21,1610612751,Brooklyn Nets,800,1199,0.667,310,666,0.465,198,428,0.463,66,153,0.431,83,222,0.374,499,1266,0.394,0,8,0
2020-21,1610612766,Charlotte Hornets,753,1260,0.598,249,591,0.421,145,369,0.393,74,179,0.413,69,162,0.426,457,1211,0.377,0,6,0
2020-21,1610612741,Chicago Bulls,795,1227,0.648,279,639,0.437,204,489,0.417,104,222,0.468,69,167,0.413,378,1070,0.353,1,8,0.125
2020-21,1610612739,Cleveland Cavaliers,823,1384,0.595,359,857,0.419,130,368,0.353,55,161,0.342,52,137,0.38,308,912,0.338,0,3,0
2020-21,1610612742,Dallas Mavericks,656,978,0.671,262,595,0.44,217,466,0.466,61,162,0.377,60,173,0.347,456,1248,0.365,0,8,0
2020-21,1610612743,Denver Nuggets,738,1100,0.671,336,730,0.46,255,579,0.44,77,178,0.433,76,160,0.475,434,1182,0.367,0,9,0
2020-21,1610612765,Detroit Pistons,773,1235,0.626,215,602,0.357,139,384,0.362,69,197,0.35,51,152,0.336,406,1153,0.352,0,3,0
2020-21,1610612744,Golden State Warriors,758,1162,0.652,273,641,0.426,191,504,0.379,82,210,0.39,83,200,0.415,455,1263,0.36,0,10,0
2020-21,1610612745,Houston Rockets,813,1282,0.634,181,481,0.376,90,311,0.289,84,234,0.359,68,212,0.321,415,1280,0.324,1,7,0.143
2020-21,1610612754,Indiana Pacers,902,1472,0.613,241,556,0.433,144,360,0.4,78,178,0.438,59,145,0.407,396,1145,0.346,0,4,0
2020-21,1610612746,LA Clippers,651,971,0.67,318,734,0.433,294,696,0.422,126,252,0.5,104,220,0.473,433,1112,0.389,0,9,0
2020-21,1610612747,Los Angeles Lakers,907,1327,0.683,257,610,0.421,216,575,0.376,65,193,0.337,72,171,0.421,346,999,0.346,0,3,0
2020-21,1610612763,Memphis Grizzlies,693,1109,0.625,460,1048,0.439,160,379,0.422,89,220,0.405,52,146,0.356,290,867,0.334,0,3,0
2020-21,1610612748,Miami Heat,744,1074,0.693,247,603,0.41,173,459,0.377,64,203,0.315,69,187,0.369,434,1241,0.35,0,9,0
2020-21,1610612749,Milwaukee Bucks,805,1167,0.69,247,580,0.426,235,580,0.405,70,164,0.427,81,200,0.405,482,1246,0.387,0,2,0
2020-21,1610612750,Minnesota Timberwolves,842,1388,0.607,239,629,0.38,146,410,0.356,85,220,0.386,55,156,0.353,412,1204,0.342,0,7,0
2020-21,1610612740,New Orleans Pelicans,945,1450,0.652,207,528,0.392,215,467,0.46,60,169,0.355,57,154,0.37,364,1028,0.354,1,9,0.111
2020-21,1610612752,New York Knicks,736,1239,0.594,297,751,0.395,241,611,0.394,76,186,0.409,73,185,0.395,330,904,0.365,0,3,0
2020-21,1610612760,Oklahoma City Thunder,744,1220,0.61,267,633,0.422,148,369,0.401,79,204,0.387,52,137,0.38,434,1268,0.342,1,12,0.083
2020-21,1610612753,Orlando Magic,530,867,0.611,325,809,0.402,313,771,0.406,60,160,0.375,34,90,0.378,436,1231,0.354,0,6,0
2020-21,1610612755,Philadelphia 76ers,706,1124,0.628,385,814,0.473,308,678,0.454,59,178,0.331,86,188,0.457,345,952,0.362,0,3,0
2020-21,1610612756,Phoenix Suns,625,943,0.663,336,661,0.508,315,682,0.462,96,211,0.455,94,205,0.459,374,1054,0.355,0,9,0
2020-21,1610612757,Portland Trail Blazers,640,1051,0.609,160,450,0.356,259,604,0.429,59,146,0.404,58,188,0.309,599,1545,0.388,0,3,0
2020-21,1610612758,Sacramento Kings,796,1177,0.676,424,920,0.461,179,435,0.411,91,207,0.44,61,148,0.412,388,1119,0.347,0,7,0
2020-21,1610612759,San Antonio Spurs,676,1099,0.615,277,710,0.39,328,734,0.447,57,151,0.377,51,129,0.395,338,957,0.353,0,2,0
2020-21,1610612761,Toronto Raptors,728,1204,0.605,195,518,0.376,135,363,0.372,88,219,0.402,82,199,0.412,512,1373,0.373,0,7,0
2020-21,1610612762,Utah Jazz,621,972,0.639,315,697,0.452,100,269,0.372,108,255,0.424,108,257,0.42,518,1331,0.389,0,7,0
2020-21,1610612764,Washington Wizards,653,989,0.66,387,811,0.477,277,685,0.404,63,174,0.362,46,140,0.329,356,1029,0.346,0,6,0
2019-20,1610612737,Atlanta Hawks,1255,1958,0.641,434,1098,0.395,229,597,0.384,90,245,0.367,86,275,0.313,629,1882,0.334,0,12,0
2019-20,1610612738,Boston Celtics,1302,2087,0.624,417,1059,0.394,347,814,0.426,112,266,0.421,73,215,0.34,720,1985,0.363,0,22,0
2019-20,1610612751,Brooklyn Nets,1448,2339,0.619,336,913,0.368,185,504,0.367,118,306,0.386,116,318,0.365,705,2105,0.335,0,13,0
2019-20,1610612766,Charlotte Hornets,1162,1962,0.592,348,985,0.353,131,409,0.32,104,256,0.406,82,221,0.371,598,1739,0.344,0,14,0
2019-20,1610612741,Chicago Bulls,1293,2148,0.602,315,839,0.375,173,493,0.351,128,330,0.388,77,204,0.377,587,1736,0.338,0,12,0
2019-20,1610612739,Cleveland Cavaliers,1147,1889,0.607,454,1053,0.431,291,707,0.412,89,226,0.394,80,195,0.41,558,1638,0.341,0,7,0
2019-20,1610612742,Dallas Mavericks,1263,1875,0.674,418,1064,0.393,308,744,0.414,118,303,0.389,154,367,0.42,863,2400,0.36,0,19,0
2019-20,1610612743,Denver Nuggets,1356,2074,0.654,461,1160,0.397,454,1028,0.442,111,271,0.41,92,231,0.398,595,1706,0.349,0,18,0
2019-20,1610612765,Detroit Pistons,1203,1918,0.627,389,1046,0.372,214,542,0.395,138,312,0.442,129,324,0.398,521,1503,0.347,1,13,0.077
2019-20,1610612744,Golden State Warriors,1029,1645,0.626,394,1026,0.384,409,1028,0.398,86,209,0.411,71,189,0.376,521,1622,0.321,0,11,0
2019-20,1610612745,Houston Rockets,1398,2180,0.641,253,677,0.374,161,398,0.405,157,390,0.403,163,447,0.365,804,2410,0.334,0,10,0
2019-20,1610612754,Indiana Pacers,1352,2160,0.626,448,986,0.454,532,1265,0.421,103,281,0.367,91,210,0.433,549,1545,0.355,0,10,0
2019-20,1610612746,LA Clippers,1277,2007,0.636,441,1045,0.422,383,970,0.395,128,315,0.406,128,326,0.393,635,1751,0.363,0,11,0
2019-20,1610612747,Los Angeles Lakers,1564,2266,0.69,310,812,0.382,350,951,0.368,138,310,0.445,111,305,0.364,533,1615,0.33,0,10,0
2019-20,1610612763,Memphis Grizzlies,1358,2120,0.641,681,1523,0.447,270,696,0.388,98,253,0.387,95,260,0.365,604,1770,0.341,0,12,0
2019-20,1610612748,Miami Heat,1214,1815,0.669,387,945,0.41,300,817,0.367,130,310,0.419,113,328,0.345,736,1926,0.382,0,19,0
2019-20,1610612749,Milwaukee Bucks,1422,2106,0.675,377,927,0.407,356,767,0.464,122,306,0.399,113,303,0.373,770,2220,0.347,0,9,0
2019-20,1610612750,Minnesota Timberwolves,1268,2038,0.622,305,870,0.351,160,419,0.382,84,249,0.337,69,208,0.332,699,2070,0.338,1,11,0.091
2019-20,1610612740,New Orleans Pelicans,1462,2302,0.635,332,885,0.375,291,757,0.384,127,340,0.374,139,320,0.434,714,1975,0.362,0,19,0
2019-20,1610612752,New York Knicks,1250,2058,0.607,354,913,0.388,406,1058,0.384,83,235,0.353,67,175,0.383,478,1450,0.33,0,7,0
2019-20,1610612760,Oklahoma City Thunder,1186,1851,0.641,459,1147,0.4,464,990,0.469,87,244,0.357,69,205,0.337,613,1700,0.361,1,19,0.053
2019-20,1610612753,Orlando Magic,1212,1919,0.632,445,1108,0.402,407,1089,0.374,100,237,0.422,41,126,0.325,665,1964,0.339,1,25,0.04
2019-20,1610612755,Philadelphia 76ers,1277,1962,0.651,457,1103,0.414,418,1047,0.399,107,252,0.425,88,227,0.388,653,1815,0.36,0,11,0
2019-20,1610612756,Phoenix Suns,1342,2107,0.637,401,968,0.414,433,1039,0.417,105,286,0.367,111,291,0.381,614,1730,0.355,0,8,0
2019-20,1610612757,Portland Trail Blazers,1239,2050,0.604,413,982,0.421,519,1195,0.434,97,226,0.429,110,267,0.412,744,2017,0.369,0,12,0
2019-20,1610612758,Sacramento Kings,1227,1910,0.642,465,1128,0.412,336,814,0.413,122,301,0.405,103,272,0.379,689,1931,0.357,1,8,0.125
2019-20,1610612759,San Antonio Spurs,1059,1646,0.643,489,1130,0.433,687,1554,0.442,96,245,0.392,83,196,0.423,581,1566,0.371,0,13,0
2019-20,1610612761,Toronto Raptors,1375,2250,0.611,308,808,0.381,220,615,0.358,124,320,0.388,111,294,0.378,759,2032,0.374,0,12,0
2019-20,1610612762,Utah Jazz,1213,1857,0.653,483,1194,0.405,228,544,0.419,131,333,0.393,158,371,0.426,672,1811,0.371,1,20,0.05
2019-20,1610612764,Washington Wizards,1288,2004,0.643,355,982,0.362,483,1215,0.398,96,223,0.43,68,197,0.345,699,1905,0.367,1,18,0.056
2018-19,1610612737,Atlanta Hawks,1676,2744,0.611,421,1113,0.378,231,636,0.363,137,367,0.373,179,441,0.406,748,2203,0.34,0,20,0
2018-19,1610612738,Boston Celtics,1371,2129,0.644,465,1089,0.427,583,1378,0.423,123,294,0.418,87,308,0.282,822,2218,0.371,0,7,0
2018-19,1610612751,Brooklyn Nets,1548,2528,0.612,451,1200,0.376,261,672,0.388,109,283,0.385,109,304,0.359,822,2357,0.349,1,14,0.071
2018-19,1610612766,Charlotte Hornets,1440,2424,0.594,478,1169,0.409,402,989,0.406,114,311,0.367,118,260,0.454,743,2172,0.342,2,37,0.054
2018-19,1610612741,Chicago Bulls,1503,2503,0.6,579,1394,0.415,441,1190,0.371,111,285,0.389,84,201,0.418,548,1618,0.339,0,14,0
2018-19,1610612739,Cleveland Cavaliers,1322,2214,0.597,502,1303,0.385,519,1281,0.405,118,296,0.399,73,228,0.32,655,1851,0.354,0,11,0
2018-19,1610612742,Dallas Mavericks,1405,2163,0.65,421,1078,0.391,334,882,0.379,116,294,0.395,119,317,0.375,786,2362,0.333,1,26,0.038
2018-19,1610612743,Denver Nuggets,1504,2377,0.633,634,1463,0.433,404,983,0.411,111,288,0.385,95,231,0.411,690,2025,0.341,1,17,0.059
2018-19,1610612765,Detroit Pistons,1387,2284,0.607,451,1219,0.37,355,883,0.402,157,410,0.383,132,349,0.378,703,2064,0.341,0,29,0
2018-19,1610612744,Golden State Warriors,1381,2038,0.678,392,896,0.438,752,1604,0.469,135,314,0.43,113,269,0.42,837,2221,0.377,2,19,0.105
2018-19,1610612745,Houston Rockets,1381,2166,0.638,345,885,0.39,171,396,0.432,142,384,0.37,203,551,0.368,975,2773,0.352,1,8,0.125
2018-19,1610612754,Indiana Pacers,1552,2489,0.624,451,1058,0.426,609,1510,0.403,124,286,0.434,92,218,0.422,561,1564,0.359,1,10,0.1
2018-19,1610612746,LA Clippers,1543,2548,0.606,558,1363,0.409,464,1156,0.401,107,269,0.398,86,199,0.432,626,1627,0.385,0,16,0
2018-19,1610612747,Los Angeles Lakers,1899,2938,0.646,381,1034,0.368,364,915,0.398,97,285,0.34,100,281,0.356,650,1961,0.331,0,11,0
2018-19,1610612763,Memphis Grizzlies,1340,2166,0.619,560,1369,0.409,403,1021,0.395,111,298,0.372,96,278,0.345,603,1778,0.339,0,14,0
2018-19,1610612748,Miami Heat,1499,2395,0.626,507,1271,0.399,317,898,0.353,170,405,0.42,104,323,0.322,653,1910,0.342,1,16,0.063
2018-19,1610612749,Milwaukee Bucks,1850,2793,0.662,335,861,0.389,265,686,0.386,115,309,0.372,127,325,0.391,863,2489,0.347,0,8,0
2018-19,1610612750,Minnesota Timberwolves,1515,2410,0.629,515,1310,0.393,561,1414,0.397,109,280,0.389,98,260,0.377,615,1794,0.343,0,15,0
2018-19,1610612740,New Orleans Pelicans,1762,2723,0.647,625,1441,0.434,358,958,0.374,104,274,0.38,82,257,0.319,650,1898,0.342,0,12,0
2018-19,1610612752,New York Knicks,1423,2456,0.579,383,1027,0.373,508,1344,0.378,70,207,0.338,80,228,0.351,670,1972,0.34,0,7,0
2018-19,1610612760,Oklahoma City Thunder,1722,2785,0.618,402,1087,0.37,442,1162,0.38,118,338,0.349,153,383,0.399,658,1930,0.341,2,21,0.095
2018-19,1610612753,Orlando Magic,1337,2092,0.639,468,1152,0.406,575,1432,0.402,123,333,0.369,79,197,0.401,734,2078,0.353,0,23,0
2018-19,1610612755,Philadelphia 76ers,1555,2361,0.659,470,1167,0.403,495,1236,0.4,77,187,0.412,99,280,0.354,711,1991,0.357,0,11,0
2018-19,1610612756,Phoenix Suns,1506,2384,0.632,534,1241,0.43,460,1142,0.403,100,293,0.341,96,296,0.324,592,1794,0.33,1,14,0.071
2018-19,1610612757,Portland Trail Blazers,1617,2678,0.604,404,981,0.412,545,1251,0.436,82,211,0.389,65,196,0.332,757,2102,0.36,0,8,0
2018-19,1610612758,Sacramento Kings,1552,2464,0.63,574,1468,0.391,490,1252,0.391,111,277,0.401,95,244,0.389,719,1915,0.375,0,17,0
2018-19,1610612759,San Antonio Spurs,1146,1759,0.652,627,1380,0.454,883,2039,0.433,92,204,0.451,102,221,0.462,618,1630,0.379,0,15,0
2018-19,1610612761,Toronto Raptors,1501,2349,0.639,487,1135,0.429,458,1053,0.435,171,403,0.424,166,388,0.428,677,1962,0.345,0,15,0
2018-19,1610612762,Utah Jazz,1656,2544,0.651,385,1023,0.376,280,724,0.387,168,424,0.396,149,414,0.36,675,1934,0.349,1,19,0.053
2018-19,1610612764,Washington Wizards,1681,2523,0.666,371,944,0.393,475,1189,0.399,97,303,0.32,132,324,0.407,700,2092,0.335,0,12,0
2017-18,1610612737,Atlanta Hawks,1346,2214,0.608,347,965,0.36,523,1298,0.403,141,356,0.396,140,304,0.461,633,1856,0.341,0,22,0
2017-18,1610612738,Boston Celtics,1227,2072,0.592,405,1068,0.379,572,1346,0.425,119,279,0.427,109,275,0.396,709,1917,0.37,0,18,0
2017-18,1610612751,Brooklyn Nets,1343,2177,0.617,454,1195,0.38,299,823,0.363,118,325,0.363,113,301,0.375,809,2281,0.355,0,12,0
2017-18,1610612766,Charlotte Hornets,1329,2172,0.612,464,1156,0.401,580,1546,0.375,68,191,0.356,64,171,0.374,692,1849,0.374,0,21,0
2017-18,1610612741,Chicago Bulls,1252,2114,0.592,460,1166,0.395,552,1458,0.379,96,253,0.379,88,237,0.371,722,2042,0.354,0,15,0
2017-18,1610612739,Cleveland Cavaliers,1523,2222,0.685,291,788,0.369,518,1309,0.396,147,357,0.412,141,342,0.412,691,1919,0.36,0,13,0
2017-18,1610612742,Dallas Mavericks,1189,1910,0.623,403,1016,0.397,570,1429,0.399,104,265,0.392,93,204,0.456,769,2198,0.35,0,20,0
2017-18,1610612743,Denver Nuggets,1489,2349,0.634,520,1263,0.412,390,958,0.407,89,226,0.394,100,220,0.455,750,2060,0.364,0,26,0
2017-18,1610612765,Detroit Pistons,1316,2125,0.619,470,1326,0.354,536,1309,0.409,100,266,0.376,123,300,0.41,662,1784,0.371,1,19,0.053
2017-18,1610612744,Golden State Warriors,1395,2043,0.683,413,920,0.449,776,1650,0.47,87,222,0.392,72,175,0.411,766,1943,0.394,0,26,0
2017-18,1610612745,Houston Rockets,1418,2207,0.643,251,667,0.376,250,563,0.444,156,385,0.405,168,433,0.388,930,2634,0.353,1,17,0.059
2017-18,1610612754,Indiana Pacers,1407,2262,0.622,426,1001,0.426,772,1812,0.426,91,242,0.376,104,216,0.481,545,1529,0.356,0,21,0
2017-18,1610612746,LA Clippers,1701,2698,0.63,440,1123,0.392,384,988,0.389,97,290,0.334,75,213,0.352,604,1677,0.36,1,15,0.067
2017-18,1610612747,Los Angeles Lakers,1694,2657,0.638,432,1146,0.377,392,1065,0.368,85,222,0.383,76,188,0.404,659,1953,0.337,0,17,0
2017-18,1610612763,Memphis Grizzlies,1386,2321,0.597,349,989,0.353,522,1328,0.393,79,230,0.343,71,197,0.36,606,1697,0.357,0,26,0
2017-18,1610612748,Miami Heat,1424,2241,0.635,418,1067,0.392,439,1184,0.371,109,300,0.363,149,369,0.404,645,1819,0.355,0,17,0
2017-18,1610612749,Milwaukee Bucks,1526,2365,0.645,416,1006,0.414,598,1415,0.423,96,244,0.393,126,302,0.417,495,1463,0.338,0,12,0
2017-18,1610612750,Minnesota Timberwolves,1390,2108,0.659,628,1402,0.448,690,1712,0.403,106,276,0.384,69,165,0.418,482,1388,0.347,0,12,0
2017-18,1610612740,New Orleans Pelicans,1573,2419,0.65,575,1246,0.461,516,1267,0.407,120,305,0.393,109,271,0.402,607,1719,0.353,0,14,0
2017-18,1610612752,New York Knicks,1384,2210,0.626,531,1219,0.436,746,1849,0.403,103,239,0.431,56,152,0.368,514,1504,0.342,0,20,0
2017-18,1610612760,Oklahoma City Thunder,1496,2423,0.617,305,763,0.4,592,1547,0.383,105,283,0.371,124,332,0.373,649,1852,0.35,0,21,0
2017-18,1610612753,Orlando Magic,1398,2132,0.656,471,1281,0.368,470,1230,0.382,106,278,0.381,58,173,0.335,678,1938,0.35,1,10,0.1
2017-18,1610612755,Philadelphia 76ers,1488,2215,0.672,447,1204,0.371,513,1235,0.415,62,180,0.344,92,211,0.436,747,2033,0.367,0,20,0
2017-18,1610612756,Phoenix Suns,1469,2444,0.601,420,1113,0.377,501,1297,0.386,106,274,0.387,76,230,0.33,581,1767,0.329,0,16,0
2017-18,1610612757,Portland Trail Blazers,1320,2273,0.581,445,1100,0.405,612,1451,0.422,83,222,0.374,80,202,0.396,682,1880,0.363,0,4,0
2017-18,1610612758,Sacramento Kings,1218,1969,0.619,566,1465,0.386,660,1670,0.395,93,244,0.381,81,179,0.453,561,1511,0.371,0,25,0
2017-18,1610612759,San Antonio Spurs,1295,2029,0.638,500,1251,0.4,713,1746,0.408,96,242,0.397,95,233,0.408,503,1482,0.339,0,16,0
2017-18,1610612761,Toronto Raptors,1542,2374,0.65,452,1079,0.419,423,1016,0.416,144,393,0.366,127,297,0.428,694,1991,0.349,1,19,0.053
2017-18,1610612762,Utah Jazz,1411,2190,0.644,408,1086,0.376,434,1098,0.395,152,366,0.415,137,326,0.42,597,1717,0.348,0,14,0
2017-18,1610612764,Washington Wizards,1239,1940,0.639,494,1172,0.422,728,1737,0.419,75,214,0.35,91,222,0.41,648,1717,0.377,0,16,0
2016-17,1610612737,Atlanta Hawks,1462,2441,0.599,290,783,0.37,642,1557,0.412,83,239,0.347,113,273,0.414,532,1608,0.331,0,12,0
2016-17,1610612738,Boston Celtics,1364,2237,0.61,349,836,0.417,470,1163,0.404,116,299,0.388,135,321,0.421,732,2098,0.349,0,20,0
2016-17,1610612751,Brooklyn Nets,1439,2435,0.591,443,1045,0.424,343,915,0.375,102,300,0.34,114,274,0.416,660,1995,0.331,0,21,0
2016-17,1610612766,Charlotte Hornets,1250,2092,0.598,385,946,0.407,634,1615,0.393,67,184,0.364,55,142,0.387,701,2003,0.35,1,16,0.063
2016-17,1610612741,Chicago Bulls,1306,2212,0.59,468,1091,0.429,772,2007,0.385,130,290,0.448,91,252,0.361,402,1277,0.315,0,9,0
2016-17,1610612739,Cleveland Cavaliers,1349,2084,0.647,270,704,0.384,589,1395,0.422,192,439,0.437,159,405,0.393,714,1922,0.371,0,7,0
2016-17,1610612742,Dallas Mavericks,941,1522,0.618,403,897,0.449,746,1858,0.402,91,242,0.376,96,262,0.366,690,1951,0.354,0,17,0
2016-17,1610612743,Denver Nuggets,1609,2653,0.606,434,969,0.448,464,1207,0.384,95,269,0.353,81,195,0.415,694,1878,0.37,0,19,0
2016-17,1610612765,Detroit Pistons,1212,1972,0.615,557,1366,0.408,869,2029,0.428,81,206,0.393,68,186,0.366,480,1489,0.322,1,30,0.033
2016-17,1610612744,Golden State Warriors,1559,2328,0.67,353,807,0.437,638,1443,0.442,111,258,0.43,114,289,0.394,755,1983,0.381,1,31,0.032
2016-17,1610612745,Houston Rockets,1647,2549,0.646,268,718,0.373,209,579,0.361,117,311,0.376,147,372,0.395,914,2602,0.351,0,14,0
2016-17,1610612754,Indiana Pacers,1206,1979,0.609,511,1142,0.447,795,1925,0.413,114,292,0.39,91,214,0.425,494,1348,0.366,0,18,0
2016-17,1610612746,LA Clippers,1355,2114,0.641,282,717,0.393,764,1744,0.438,107,246,0.435,92,235,0.391,631,1716,0.368,2,17,0.118
2016-17,1610612747,Los Angeles Lakers,1455,2403,0.605,502,1244,0.404,537,1407,0.382,95,253,0.375,87,233,0.373,539,1584,0.34,1,16,0.063
2016-17,1610612763,Memphis Grizzlies,1235,2188,0.564,424,1058,0.401,558,1439,0.388,92,218,0.422,83,214,0.388,590,1702,0.347,0,31,0
2016-17,1610612748,Miami Heat,1363,2233,0.61,488,1162,0.42,543,1429,0.38,142,335,0.424,133,348,0.382,531,1510,0.352,0,13,0
2016-17,1610612749,Milwaukee Bucks,1602,2566,0.624,392,996,0.394,468,1207,0.388,98,271,0.362,122,297,0.411,493,1352,0.365,0,12,0
2016-17,1610612750,Minnesota Timberwolves,1437,2300,0.625,435,996,0.437,762,1903,0.4,104,270,0.385,78,199,0.392,419,1242,0.337,0,11,0
2016-17,1610612740,New Orleans Pelicans,1346,2224,0.605,463,1092,0.424,633,1618,0.391,106,272,0.39,81,224,0.362,579,1684,0.344,0,11,0
2016-17,1610612752,New York Knicks,1305,2283,0.572,351,873,0.402,884,2078,0.425,106,254,0.417,96,223,0.43,501,1520,0.33,0,23,0
2016-17,1610612760,Oklahoma City Thunder,1622,2701,0.601,423,979,0.432,500,1371,0.365,92,253,0.364,98,295,0.332,499,1550,0.322,2,19,0.105
2016-17,1610612753,Orlando Magic,1245,2065,0.603,486,1164,0.418,707,1764,0.401,63,218,0.289,60,191,0.314,577,1704,0.339,0,24,0
2016-17,1610612755,Philadelphia 76ers,1465,2405,0.609,353,915,0.386,439,1229,0.357,96,220,0.436,69,186,0.371,660,2015,0.328,0,7,0
2016-17,1610612756,Phoenix Suns,1477,2433,0.607,469,1114,0.421,709,1859,0.381,88,268,0.328,80,247,0.324,447,1317,0.339,0,20,0
2016-17,1610612757,Portland Trail Blazers,1333,2311,0.577,404,944,0.428,654,1532,0.427,80,232,0.345,95,234,0.406,675,1787,0.378,0,17,0
2016-17,1610612758,Sacramento Kings,1302,2120,0.614,462,1136,0.407,604,1518,0.398,95,242,0.393,103,237,0.435,534,1458,0.366,0,16,0
2016-17,1610612759,San Antonio Spurs,1188,1902,0.625,434,1010,0.43,847,2025,0.418,116,259,0.448,116,281,0.413,521,1373,0.379,0,12,0
2016-17,1610612761,Toronto Raptors,1262,2056,0.614,532,1198,0.444,692,1667,0.415,116,321,0.361,98,242,0.405,510,1418,0.36,1,12,0.083
2016-17,1610612762,Utah Jazz,1350,2160,0.625,403,950,0.424,489,1277,0.383,121,315,0.384,113,296,0.382,556,1502,0.37,1,14,0.071
2016-17,1610612764,Washington Wizards,1427,2321,0.615,419,971,0.432,786,1815,0.433,86,255,0.337,98,273,0.359,569,1484,0.383,0,10,0
2015-16,1610612737,Atlanta Hawks,1461,2422,0.603,317,806,0.393,573,1366,0.419,95,271,0.351,115,307,0.375,604,1736,0.348,1,12,0.083
2015-16,1610612738,Boston Celtics,1509,2507,0.602,373,1002,0.372,617,1667,0.37,96,254,0.378,82,255,0.322,539,1619,0.333,0,12,0
2015-16,1610612751,Brooklyn Nets,1291,2188,0.59,602,1389,0.433,712,1835,0.388,91,244,0.373,92,228,0.404,347,1021,0.34,0,13,0
2015-16,1610612766,Charlotte Hornets,1177,2028,0.58,363,893,0.406,623,1591,0.392,97,232,0.418,78,193,0.404,697,1975,0.353,1,9,0.111
2015-16,1610612741,Chicago Bulls,1288,2317,0.556,393,1027,0.383,833,2072,0.402,76,215,0.353,84,186,0.452,490,1337,0.366,1,16,0.063
2015-16,1610612739,Cleveland Cavaliers,1309,2055,0.637,372,938,0.397,610,1467,0.416,122,313,0.39,139,349,0.398,616,1756,0.351,1,5,0.2
2015-16,1610612742,Dallas Mavericks,1161,1871,0.621,397,953,0.417,700,1735,0.403,112,314,0.357,89,205,0.434,603,1803,0.334,0,17,0
2015-16,1610612743,Denver Nuggets,1526,2682,0.569,354,923,0.384,557,1454,0.383,87,242,0.36,58,182,0.319,508,1501,0.338,2,18,0.111
2015-16,1610612765,Detroit Pistons,1313,2232,0.588,470,1229,0.382,588,1478,0.398,92,280,0.329,118,291,0.405,529,1543,0.343,1,30,0.033
2015-16,1610612744,Golden State Warriors,1486,2338,0.636,344,887,0.388,582,1342,0.434,127,312,0.407,125,298,0.419,820,1956,0.419,2,22,0.091
2015-16,1610612745,Houston Rockets,1513,2472,0.612,362,942,0.384,341,899,0.379,135,354,0.381,150,445,0.337,592,1707,0.347,0,22,0
2015-16,1610612754,Indiana Pacers,1297,2094,0.619,378,886,0.427,804,2116,0.38,120,315,0.381,93,225,0.413,443,1321,0.335,0,13,0
2015-16,1610612746,LA Clippers,1226,1881,0.652,319,775,0.412,799,1913,0.418,114,282,0.404,107,246,0.435,563,1615,0.349,0,14,0
